jband,k,e,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12
3,1.313,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.321,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.329,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.336,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.344,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.352,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.360,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
3,1.368,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
3,1.375,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.996,0.000
3,1.383,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.996,0.000
3,1.391,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.996,0.000
3,1.399,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.996,0.000
3,1.406,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.997,0.000
3,1.414,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.997,0.000
3,1.422,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
3,1.429,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
3,1.437,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
3,1.445,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
3,1.452,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
3,1.460,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.468,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.475,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.483,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.491,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.995,0.000
3,1.498,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
3,1.506,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.514,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.521,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
3,1.529,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
3,1.537,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
3,1.544,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
3,1.552,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000
3,1.560,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
3,1.567,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
3,1.575,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
3,1.583,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.590,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.598,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
3,1.606,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
3,1.613,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
3,1.621,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
3,1.629,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
3,1.636,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
3,1.644,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
3,1.652,-43.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.000,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,0.008,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.994,0.000
4,0.016,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,0.023,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,0.031,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,0.039,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,0.047,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.994,0.000
4,0.055,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.994,0.000
4,0.063,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,0.070,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,0.078,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
4,0.086,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.094,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.102,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.992,0.000
4,0.110,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.978,0.000
4,0.117,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.978,0.000
4,0.125,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.979,0.000
4,0.133,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.978,0.000
4,0.141,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.972,0.000
4,0.149,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.973,0.000
4,0.156,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.974,0.000
4,0.164,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,0.172,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,0.180,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.982,0.000
4,0.188,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.981,0.000
4,0.196,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.973,0.000
4,0.203,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.975,0.000
4,0.211,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.977,0.000
4,0.219,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.983,0.000
4,0.227,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.984,0.000
4,0.235,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.983,0.000
4,0.243,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.985,0.000
4,0.250,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.981,0.000
4,0.258,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.983,0.000
4,0.266,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.088,0.911,0.000
4,0.274,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.914,0.000
4,0.282,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.917,0.000
4,0.289,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.929,0.000
4,0.297,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.932,0.000
4,0.305,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.925,0.000
4,0.313,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.920,0.000
4,0.321,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.912,0.000
4,0.329,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.925,0.000
4,0.336,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.928,0.000
4,0.344,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.069,0.930,0.000
4,0.352,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.093,0.906,0.000
4,0.360,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.090,0.909,0.000
4,0.368,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.866,0.000
4,0.376,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.131,0.867,0.000
4,0.383,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.887,0.000
4,0.391,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.122,0.877,0.000
4,0.399,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,0.883,0.000
4,0.407,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.867,0.000
4,0.415,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.867,0.000
4,0.422,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.867,0.000
4,0.430,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.867,0.000
4,0.438,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.867,0.000
4,0.446,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.867,0.000
4,0.454,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.131,0.867,0.000
4,0.461,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.131,0.868,0.000
4,0.469,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.131,0.868,0.000
4,0.477,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.158,0.841,0.000
4,0.485,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.117,0.882,0.000
4,0.493,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.920,0.000
4,0.500,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.937,0.000
4,0.508,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.936,0.000
4,0.516,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.936,0.000
4,0.524,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.916,0.000
4,0.531,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.914,0.000
4,0.539,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.912,0.000
4,0.547,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110,0.889,0.000
4,0.555,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.088,0.910,0.000
4,0.563,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.937,0.000
4,0.570,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.947,0.000
4,0.578,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.962,0.000
4,0.586,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.960,0.000
4,0.594,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.948,0.000
4,0.601,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.946,0.000
4,0.609,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.945,0.000
4,0.617,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.970,0.000
4,0.625,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.989,0.000
4,0.632,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.988,0.000
4,0.640,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.990,0.000
4,0.648,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.990,0.000
4,0.656,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.992,0.000
4,0.664,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.671,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
4,0.679,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.997,0.000
4,0.687,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.695,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.987,0.000
4,0.702,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.984,0.000
4,0.710,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.985,0.000
4,0.718,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.986,0.000
4,0.726,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,0.734,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,0.741,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
4,0.749,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
4,0.757,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.997,0.000
4,0.765,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.772,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
4,0.780,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.788,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.796,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.803,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.811,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.819,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.826,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.834,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,0.842,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.849,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.857,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.865,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.872,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.880,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.996,0.000
4,0.888,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
4,0.895,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
4,0.903,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
4,0.911,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.918,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.926,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000
4,0.934,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.994,0.000
4,0.941,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
4,0.949,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.957,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.964,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.972,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.980,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.987,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.995,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.003,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
4,1.010,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
4,1.018,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.026,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.033,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.041,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.049,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.057,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.064,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.072,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.080,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.088,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000
4,1.095,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.103,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.111,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.119,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.126,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.134,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000
4,1.142,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.150,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.158,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.165,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.173,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.181,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.189,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.196,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.204,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.212,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.220,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.228,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000
4,1.235,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000
4,1.243,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,1.251,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.259,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000
4,1.266,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.274,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.282,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.290,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.298,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,1.305,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
4,1.313,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,1.321,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,1.329,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
4,1.336,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
4,1.344,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
4,1.352,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
4,1.360,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.997,0.000
4,1.368,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.996,0.000
4,1.375,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.996,0.000
4,1.383,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.996,0.000
4,1.391,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
4,1.399,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
4,1.406,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,1.414,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,1.422,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,1.429,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,1.437,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,1.445,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,1.452,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,1.460,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,1.468,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.995,0.000
4,1.475,-43.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
