jband,k,e
5,0.945,-44.830
5,0.949,-44.830
5,0.954,-44.830
5,0.958,-44.830
5,0.963,-44.830
5,0.968,-44.830
5,0.972,-44.830
5,0.977,-44.830
5,0.982,-44.830
5,0.986,-44.830
5,0.991,-44.830
5,0.995,-44.830
6,0.000,-44.730
6,0.005,-44.730
6,0.009,-44.730
6,0.014,-44.730
6,0.019,-44.730
6,0.024,-44.730
6,0.028,-44.730
6,0.033,-44.730
6,0.038,-44.730
6,0.042,-44.730
6,0.047,-44.730
6,0.052,-44.730
6,0.057,-44.730
6,0.061,-44.730
6,0.066,-44.730
6,0.071,-44.730
6,0.075,-44.730
6,0.080,-44.730
6,0.085,-44.730
6,0.090,-44.730
6,0.094,-44.730
6,0.099,-44.730
6,0.104,-44.730
6,0.108,-44.730
6,0.113,-44.730
6,0.118,-44.730
6,0.123,-44.730
6,0.127,-44.730
6,0.132,-44.730
6,0.137,-44.730
6,0.141,-44.730
6,0.146,-44.730
6,0.151,-44.730
6,0.156,-44.730
6,0.160,-44.730
6,0.165,-44.730
6,0.170,-44.730
6,0.174,-44.730
6,0.179,-44.730
6,0.184,-44.730
6,0.189,-44.730
6,0.193,-44.730
6,0.198,-44.730
6,0.203,-44.730
6,0.207,-44.730
6,0.212,-44.730
6,0.217,-44.730
6,0.222,-44.730
6,0.226,-44.730
6,0.231,-44.730
6,0.236,-44.730
6,0.240,-44.730
6,0.245,-44.730
6,0.250,-44.730
6,0.255,-44.730
6,0.259,-44.730
6,0.264,-44.730
6,0.269,-44.730
6,0.273,-44.730
6,0.278,-44.730
6,0.283,-44.730
6,0.287,-44.730
6,0.292,-44.730
6,0.297,-44.730
6,0.302,-44.730
6,0.306,-44.730
6,0.311,-44.730
6,0.316,-44.730
6,0.320,-44.730
6,0.325,-44.730
6,0.330,-44.730
6,0.334,-44.730
6,0.339,-44.730
6,0.344,-44.730
6,0.348,-44.730
6,0.353,-44.730
6,0.358,-44.730
6,0.362,-44.730
6,0.367,-44.730
6,0.372,-44.730
6,0.376,-44.730
6,0.381,-44.730
6,0.386,-44.730
6,0.391,-44.730
6,0.395,-44.730
6,0.400,-44.730
6,0.405,-44.730
6,0.409,-44.730
6,0.414,-44.730
6,0.419,-44.730
6,0.423,-44.730
6,0.428,-44.730
6,0.433,-44.730
6,0.437,-44.730
6,0.442,-44.730
6,0.447,-44.730
6,0.451,-44.730
6,0.456,-44.730
6,0.461,-44.730
6,0.466,-44.730
6,0.470,-44.730
6,0.475,-44.730
6,0.480,-44.730
6,0.484,-44.730
6,0.489,-44.730
6,0.493,-44.730
6,0.498,-44.730
6,0.503,-44.730
6,0.507,-44.730
6,0.512,-44.730
6,0.517,-44.730
6,0.521,-44.730
6,0.526,-44.730
6,0.530,-44.730
6,0.535,-44.730
6,0.540,-44.730
6,0.544,-44.730
6,0.549,-44.730
6,0.553,-44.730
6,0.558,-44.730
6,0.563,-44.730
6,0.567,-44.730
6,0.572,-44.730
6,0.577,-44.730
6,0.581,-44.730
6,0.586,-44.730
6,0.590,-44.730
6,0.595,-44.730
6,0.600,-44.730
6,0.604,-44.730
6,0.609,-44.730
6,0.614,-44.730
6,0.618,-44.730
6,0.623,-44.730
6,0.627,-44.730
6,0.632,-44.730
6,0.637,-44.730
6,0.641,-44.730
6,0.646,-44.730
6,0.651,-44.730
6,0.655,-44.730
6,0.660,-44.730
6,0.665,-44.730
6,0.669,-44.730
6,0.674,-44.730
6,0.679,-44.730
6,0.684,-44.730
6,0.688,-44.730
6,0.693,-44.730
6,0.698,-44.730
6,0.702,-44.730
6,0.707,-44.730
6,0.712,-44.730
6,0.716,-44.730
6,0.721,-44.730
6,0.726,-44.730
6,0.730,-44.730
6,0.735,-44.730
6,0.740,-44.730
6,0.744,-44.730
6,0.749,-44.730
6,0.754,-44.730
6,0.759,-44.730
6,0.763,-44.730
6,0.768,-44.730
6,0.773,-44.730
6,0.777,-44.730
6,0.782,-44.730
6,0.787,-44.730
6,0.791,-44.730
6,0.796,-44.730
6,0.801,-44.730
6,0.805,-44.730
6,0.810,-44.730
6,0.815,-44.730
6,0.819,-44.730
6,0.824,-44.730
6,0.829,-44.730
6,0.834,-44.730
6,0.838,-44.730
6,0.843,-44.730
6,0.848,-44.730
6,0.852,-44.730
6,0.857,-44.730
6,0.861,-44.730
6,0.866,-44.730
6,0.871,-44.730
6,0.875,-44.730
6,0.880,-44.730
6,0.885,-44.730
6,0.889,-44.730
6,0.894,-44.730
6,0.898,-44.730
6,0.903,-44.730
6,0.908,-44.730
6,0.912,-44.730
6,0.917,-44.730
6,0.921,-44.730
6,0.926,-44.730
6,0.931,-44.730
6,0.935,-44.730
6,0.940,-44.730
6,0.945,-44.730
6,0.949,-44.730
6,0.954,-44.730
6,0.958,-44.730
6,0.963,-44.730
6,0.968,-44.730
6,0.972,-44.730
6,0.977,-44.730
6,0.982,-44.730
6,0.986,-44.730
6,0.991,-44.730
6,0.995,-44.730
7,0.000,-44.731
7,0.005,-44.731
7,0.009,-44.731
7,0.014,-44.731
7,0.019,-44.731
7,0.024,-44.730
7,0.028,-44.730
7,0.033,-44.730
7,0.038,-44.730
7,0.042,-44.730
7,0.047,-44.730
7,0.052,-44.730
7,0.057,-44.730
7,0.061,-44.730
7,0.066,-44.730
7,0.071,-44.730
7,0.075,-44.730
7,0.080,-44.730
7,0.085,-44.730
7,0.090,-44.730
7,0.094,-44.730
7,0.099,-44.730
7,0.104,-44.730
7,0.108,-44.730
7,0.113,-44.730
7,0.118,-44.730
7,0.123,-44.730
7,0.127,-44.730
7,0.132,-44.730
7,0.137,-44.730
7,0.141,-44.730
7,0.146,-44.730
7,0.151,-44.730
7,0.156,-44.730
7,0.160,-44.730
7,0.165,-44.730
7,0.170,-44.730
7,0.174,-44.730
7,0.179,-44.730
7,0.184,-44.730
7,0.189,-44.730
7,0.193,-44.730
7,0.198,-44.730
7,0.203,-44.730
7,0.207,-44.730
7,0.212,-44.730
7,0.217,-44.730
7,0.222,-44.730
7,0.226,-44.730
7,0.231,-44.730
7,0.236,-44.730
7,0.240,-44.730
7,0.245,-44.730
7,0.250,-44.730
7,0.255,-44.730
7,0.259,-44.730
7,0.264,-44.730
7,0.269,-44.730
7,0.273,-44.730
7,0.278,-44.730
7,0.283,-44.730
7,0.287,-44.730
7,0.292,-44.730
7,0.297,-44.730
7,0.302,-44.730
7,0.306,-44.730
7,0.311,-44.730
7,0.316,-44.730
7,0.320,-44.730
7,0.325,-44.730
7,0.330,-44.730
7,0.334,-44.730
7,0.339,-44.730
7,0.344,-44.730
7,0.348,-44.730
7,0.353,-44.730
7,0.358,-44.730
7,0.362,-44.730
7,0.367,-44.730
7,0.372,-44.730
7,0.376,-44.730
7,0.381,-44.730
7,0.386,-44.730
7,0.391,-44.730
7,0.395,-44.730
7,0.400,-44.730
7,0.405,-44.730
7,0.409,-44.730
7,0.414,-44.730
7,0.419,-44.730
7,0.423,-44.730
7,0.428,-44.730
7,0.433,-44.730
7,0.437,-44.730
7,0.442,-44.730
7,0.447,-44.730
7,0.451,-44.730
7,0.456,-44.730
7,0.461,-44.730
7,0.466,-44.730
7,0.470,-44.730
7,0.475,-44.730
7,0.480,-44.730
7,0.484,-44.730
7,0.489,-44.730
7,0.493,-44.730
7,0.498,-44.730
7,0.503,-44.730
7,0.507,-44.730
7,0.512,-44.730
7,0.517,-44.730
7,0.521,-44.731
7,0.526,-44.731
7,0.530,-44.731
7,0.535,-44.731
7,0.540,-44.731
7,0.544,-44.730
7,0.549,-44.730
7,0.553,-44.730
7,0.558,-44.730
7,0.563,-44.730
7,0.567,-44.730
7,0.572,-44.730
7,0.577,-44.730
7,0.581,-44.730
7,0.586,-44.730
7,0.590,-44.730
7,0.595,-44.730
7,0.600,-44.730
7,0.604,-44.730
7,0.609,-44.730
7,0.614,-44.730
7,0.618,-44.730
7,0.623,-44.730
7,0.627,-44.730
7,0.632,-44.730
7,0.637,-44.730
7,0.641,-44.730
7,0.646,-44.730
7,0.651,-44.730
7,0.655,-44.730
7,0.660,-44.730
7,0.665,-44.730
7,0.669,-44.730
7,0.674,-44.730
7,0.679,-44.730
7,0.684,-44.730
7,0.688,-44.730
7,0.693,-44.730
7,0.698,-44.730
7,0.702,-44.730
7,0.707,-44.730
7,0.712,-44.730
7,0.716,-44.730
7,0.721,-44.730
7,0.726,-44.730
7,0.730,-44.730
7,0.735,-44.730
7,0.740,-44.730
7,0.744,-44.730
7,0.749,-44.730
7,0.754,-44.730
7,0.759,-44.730
7,0.763,-44.730
7,0.768,-44.730
7,0.773,-44.730
7,0.777,-44.730
7,0.782,-44.730
7,0.787,-44.730
7,0.791,-44.730
7,0.796,-44.730
7,0.801,-44.730
7,0.805,-44.730
7,0.810,-44.730
7,0.815,-44.730
7,0.819,-44.730
7,0.824,-44.730
7,0.829,-44.730
7,0.834,-44.730
7,0.838,-44.731
7,0.843,-44.731
7,0.848,-44.731
7,0.852,-44.731
7,0.857,-44.731
7,0.861,-44.731
7,0.866,-44.730
7,0.871,-44.730
7,0.875,-44.730
7,0.880,-44.730
7,0.885,-44.730
7,0.889,-44.730
7,0.894,-44.730
7,0.898,-44.730
7,0.903,-44.730
7,0.908,-44.730
7,0.912,-44.730
7,0.917,-44.730
7,0.921,-44.730
7,0.926,-44.730
7,0.931,-44.730
7,0.935,-44.730
7,0.940,-44.730
7,0.945,-44.730
7,0.949,-44.730
7,0.954,-44.730
7,0.958,-44.730
7,0.963,-44.730
7,0.968,-44.730
7,0.972,-44.730
7,0.977,-44.730
7,0.982,-44.730
7,0.986,-44.730
7,0.991,-44.730
7,0.995,-44.730
8,0.000,-44.730
8,0.005,-44.730
8,0.009,-44.730
8,0.014,-44.730
8,0.019,-44.730
8,0.024,-44.730
8,0.028,-44.730
8,0.033,-44.730
8,0.038,-44.730
8,0.042,-44.730
8,0.047,-44.730
8,0.052,-44.730
8,0.057,-44.730
8,0.061,-44.730
8,0.066,-44.730
8,0.071,-44.730
8,0.075,-44.730
8,0.080,-44.730
8,0.085,-44.730
8,0.090,-44.730
8,0.094,-44.730
8,0.099,-44.730
8,0.104,-44.730
8,0.108,-44.730
8,0.113,-44.730
8,0.118,-44.730
8,0.123,-44.730
8,0.127,-44.730
8,0.132,-44.730
8,0.137,-44.730
8,0.141,-44.730
8,0.146,-44.730
8,0.151,-44.730
8,0.156,-44.730
8,0.160,-44.730
8,0.165,-44.730
8,0.170,-44.730
8,0.174,-44.730
8,0.179,-44.730
8,0.184,-44.730
8,0.189,-44.730
8,0.193,-44.730
8,0.198,-44.730
8,0.203,-44.730
8,0.207,-44.730
8,0.212,-44.730
8,0.217,-44.730
8,0.222,-44.730
8,0.226,-44.730
8,0.231,-44.730
8,0.236,-44.730
8,0.240,-44.730
8,0.245,-44.730
8,0.250,-44.730
8,0.255,-44.730
8,0.259,-44.730
8,0.264,-44.730
8,0.269,-44.730
8,0.273,-44.730
8,0.278,-44.730
8,0.283,-44.730
8,0.287,-44.730
8,0.292,-44.730
8,0.297,-44.730
8,0.302,-44.730
8,0.306,-44.730
8,0.311,-44.730
8,0.316,-44.730
8,0.320,-44.730
8,0.325,-44.730
8,0.330,-44.730
8,0.334,-44.730
8,0.339,-44.730
8,0.344,-44.730
8,0.348,-44.730
8,0.353,-44.730
8,0.358,-44.730
8,0.362,-44.730
8,0.367,-44.730
8,0.372,-44.730
8,0.376,-44.730
8,0.381,-44.730
8,0.386,-44.730
8,0.391,-44.730
8,0.395,-44.730
8,0.400,-44.730
8,0.405,-44.730
8,0.409,-44.730
8,0.414,-44.730
8,0.419,-44.730
8,0.423,-44.730
8,0.428,-44.730
8,0.433,-44.730
8,0.437,-44.730
8,0.442,-44.730
8,0.447,-44.730
8,0.451,-44.730
8,0.456,-44.730
8,0.461,-44.730
8,0.466,-44.730
8,0.470,-44.730
8,0.475,-44.730
8,0.480,-44.730
8,0.484,-44.730
8,0.489,-44.730
8,0.493,-44.730
8,0.498,-44.730
8,0.503,-44.730
8,0.507,-44.730
8,0.512,-44.730
8,0.517,-44.730
8,0.521,-44.730
8,0.526,-44.730
8,0.530,-44.730
8,0.535,-44.730
8,0.540,-44.730
8,0.544,-44.730
8,0.549,-44.730
8,0.553,-44.730
8,0.558,-44.730
8,0.563,-44.730
8,0.567,-44.730
8,0.572,-44.730
8,0.577,-44.730
8,0.581,-44.730
8,0.586,-44.730
8,0.590,-44.730
8,0.595,-44.730
8,0.600,-44.730
8,0.604,-44.730
8,0.609,-44.730
8,0.614,-44.730
8,0.618,-44.730
8,0.623,-44.730
8,0.627,-44.730
8,0.632,-44.730
8,0.637,-44.730
8,0.641,-44.730
8,0.646,-44.730
8,0.651,-44.730
8,0.655,-44.730
8,0.660,-44.730
8,0.665,-44.730
8,0.669,-44.730
8,0.674,-44.730
8,0.679,-44.730
8,0.684,-44.730
8,0.688,-44.730
8,0.693,-44.730
8,0.698,-44.730
8,0.702,-44.730
8,0.707,-44.730
8,0.712,-44.730
8,0.716,-44.730
8,0.721,-44.730
8,0.726,-44.730
8,0.730,-44.730
8,0.735,-44.730
8,0.740,-44.730
8,0.744,-44.730
8,0.749,-44.730
8,0.754,-44.730
8,0.759,-44.730
8,0.763,-44.730
8,0.768,-44.730
8,0.773,-44.730
8,0.777,-44.730
8,0.782,-44.730
8,0.787,-44.730
8,0.791,-44.730
8,0.796,-44.730
8,0.801,-44.730
8,0.805,-44.730
8,0.810,-44.730
8,0.815,-44.730
8,0.819,-44.730
8,0.824,-44.730
8,0.829,-44.730
8,0.834,-44.730
8,0.838,-44.730
8,0.843,-44.730
8,0.848,-44.730
8,0.852,-44.730
8,0.857,-44.730
8,0.861,-44.730
8,0.866,-44.730
8,0.871,-44.730
8,0.875,-44.730
8,0.880,-44.730
8,0.885,-44.730
8,0.889,-44.730
8,0.894,-44.730
8,0.898,-44.730
8,0.903,-44.730
8,0.908,-44.730
8,0.912,-44.730
8,0.917,-44.730
8,0.921,-44.730
8,0.926,-44.730
8,0.931,-44.730
8,0.935,-44.730
8,0.940,-44.730
8,0.945,-44.730
8,0.949,-44.730
8,0.954,-44.730
8,0.958,-44.730
8,0.963,-44.730
8,0.968,-44.730
8,0.972,-44.730
8,0.977,-44.730
8,0.982,-44.730
8,0.986,-44.730
8,0.991,-44.730
8,0.995,-44.730
9,0.000,-44.721
9,0.005,-44.721
9,0.009,-44.721
9,0.014,-44.720
9,0.019,-44.720
9,0.024,-44.720
9,0.028,-44.720
9,0.033,-44.720
9,0.038,-44.720
9,0.042,-44.720
9,0.047,-44.720
9,0.052,-44.720
9,0.057,-44.720
9,0.061,-44.720
9,0.066,-44.720
9,0.071,-44.720
9,0.075,-44.720
9,0.080,-44.720
9,0.085,-44.720
9,0.090,-44.720
9,0.094,-44.720
9,0.099,-44.720
9,0.104,-44.720
9,0.108,-44.720
9,0.113,-44.720
9,0.118,-44.720
9,0.123,-44.720
9,0.127,-44.720
9,0.132,-44.720
9,0.137,-44.720
9,0.141,-44.720
9,0.146,-44.720
9,0.151,-44.720
9,0.156,-44.720
9,0.160,-44.720
9,0.165,-44.720
9,0.170,-44.720
9,0.174,-44.720
9,0.179,-44.720
9,0.184,-44.720
9,0.189,-44.720
9,0.193,-44.720
9,0.198,-44.720
9,0.203,-44.720
9,0.207,-44.720
9,0.212,-44.720
9,0.217,-44.720
9,0.222,-44.720
9,0.226,-44.720
9,0.231,-44.720
9,0.236,-44.720
9,0.240,-44.720
9,0.245,-44.720
9,0.250,-44.720
9,0.255,-44.720
9,0.259,-44.720
9,0.264,-44.720
9,0.269,-44.720
9,0.273,-44.720
9,0.278,-44.720
9,0.283,-44.720
9,0.287,-44.720
9,0.292,-44.720
9,0.297,-44.720
9,0.302,-44.720
9,0.306,-44.720
9,0.311,-44.720
9,0.316,-44.720
9,0.320,-44.720
9,0.325,-44.720
9,0.330,-44.720
9,0.334,-44.720
9,0.339,-44.720
9,0.344,-44.720
9,0.348,-44.720
9,0.353,-44.720
9,0.358,-44.720
9,0.362,-44.720
9,0.367,-44.720
9,0.372,-44.720
9,0.376,-44.720
9,0.381,-44.720
9,0.386,-44.720
9,0.391,-44.720
9,0.395,-44.720
9,0.400,-44.720
9,0.405,-44.720
9,0.409,-44.720
9,0.414,-44.720
9,0.419,-44.720
9,0.423,-44.720
9,0.428,-44.720
9,0.433,-44.720
9,0.437,-44.720
9,0.442,-44.720
9,0.447,-44.720
9,0.451,-44.720
9,0.456,-44.720
9,0.461,-44.720
9,0.466,-44.720
9,0.470,-44.720
9,0.475,-44.720
9,0.480,-44.720
9,0.484,-44.720
9,0.489,-44.720
9,0.493,-44.720
9,0.498,-44.720
9,0.503,-44.720
9,0.507,-44.720
9,0.512,-44.720
9,0.517,-44.720
9,0.521,-44.720
9,0.526,-44.720
9,0.530,-44.720
9,0.535,-44.720
9,0.540,-44.720
9,0.544,-44.720
9,0.549,-44.720
9,0.553,-44.720
9,0.558,-44.720
9,0.563,-44.720
9,0.567,-44.720
9,0.572,-44.720
9,0.577,-44.720
9,0.581,-44.720
9,0.586,-44.720
9,0.590,-44.720
9,0.595,-44.720
9,0.600,-44.720
9,0.604,-44.720
9,0.609,-44.720
9,0.614,-44.720
9,0.618,-44.720
9,0.623,-44.720
9,0.627,-44.720
9,0.632,-44.720
9,0.637,-44.720
9,0.641,-44.720
9,0.646,-44.720
9,0.651,-44.720
9,0.655,-44.720
9,0.660,-44.720
9,0.665,-44.720
9,0.669,-44.720
9,0.674,-44.720
9,0.679,-44.720
9,0.684,-44.720
9,0.688,-44.720
9,0.693,-44.720
9,0.698,-44.720
9,0.702,-44.720
9,0.707,-44.720
9,0.712,-44.720
9,0.716,-44.720
9,0.721,-44.720
9,0.726,-44.720
9,0.730,-44.720
9,0.735,-44.720
9,0.740,-44.720
9,0.744,-44.720
9,0.749,-44.720
9,0.754,-44.720
9,0.759,-44.720
9,0.763,-44.720
9,0.768,-44.720
9,0.773,-44.720
9,0.777,-44.720
9,0.782,-44.720
9,0.787,-44.720
9,0.791,-44.720
9,0.796,-44.720
9,0.801,-44.720
9,0.805,-44.720
9,0.810,-44.720
9,0.815,-44.720
9,0.819,-44.720
9,0.824,-44.721
9,0.829,-44.721
9,0.834,-44.721
9,0.838,-44.720
9,0.843,-44.721
9,0.848,-44.721
9,0.852,-44.721
9,0.857,-44.721
9,0.861,-44.721
9,0.866,-44.722
9,0.871,-44.722
9,0.875,-44.722
9,0.880,-44.722
9,0.885,-44.721
9,0.889,-44.721
9,0.894,-44.721
9,0.898,-44.720
9,0.903,-44.720
9,0.908,-44.720
9,0.912,-44.720
9,0.917,-44.720
9,0.921,-44.720
9,0.926,-44.720
9,0.931,-44.720
9,0.935,-44.720
9,0.940,-44.720
9,0.945,-44.720
9,0.949,-44.720
9,0.954,-44.720
9,0.958,-44.720
9,0.963,-44.720
9,0.968,-44.720
9,0.972,-44.720
9,0.977,-44.720
9,0.982,-44.720
9,0.986,-44.720
9,0.991,-44.720
9,0.995,-44.720
10,0.000,-44.796
10,0.005,-44.796
10,0.009,-44.797
10,0.014,-44.798
10,0.019,-44.798
10,0.024,-44.798
10,0.028,-44.799
10,0.033,-44.799
10,0.038,-44.799
10,0.042,-44.799
10,0.047,-44.799
10,0.052,-44.798
10,0.057,-44.799
10,0.061,-44.799
10,0.066,-44.799
10,0.071,-44.798
10,0.075,-44.798
10,0.080,-44.798
10,0.085,-44.798
10,0.090,-44.799
10,0.094,-44.799
10,0.099,-44.799
10,0.104,-44.799
10,0.108,-44.799
10,0.113,-44.799
10,0.118,-44.799
10,0.123,-44.799
10,0.127,-44.799
10,0.132,-44.798
10,0.137,-44.799
10,0.141,-44.799
10,0.146,-44.799
10,0.151,-44.799
10,0.156,-44.798
10,0.160,-44.798
10,0.165,-44.798
10,0.170,-44.798
10,0.174,-44.798
10,0.179,-44.798
10,0.184,-44.798
10,0.189,-44.798
10,0.193,-44.799
10,0.198,-44.799
10,0.203,-44.799
10,0.207,-44.799
10,0.212,-44.799
10,0.217,-44.799
10,0.222,-44.799
10,0.226,-44.799
10,0.231,-44.799
10,0.236,-44.799
10,0.240,-44.799
10,0.245,-44.799
10,0.250,-44.799
10,0.255,-44.799
10,0.259,-44.799
10,0.264,-44.799
10,0.269,-44.799
10,0.273,-44.799
10,0.278,-44.799
10,0.283,-44.799
10,0.287,-44.799
10,0.292,-44.799
10,0.297,-44.799
10,0.302,-44.799
10,0.306,-44.799
10,0.311,-44.799
10,0.316,-44.799
10,0.320,-44.799
10,0.325,-44.799
10,0.330,-44.799
10,0.334,-44.799
10,0.339,-44.799
10,0.344,-44.799
10,0.348,-44.799
10,0.353,-44.799
10,0.358,-44.799
10,0.362,-44.799
10,0.367,-44.799
10,0.372,-44.798
10,0.376,-44.799
10,0.381,-44.799
10,0.386,-44.799
10,0.391,-44.799
10,0.395,-44.798
10,0.400,-44.799
10,0.405,-44.799
10,0.409,-44.799
10,0.414,-44.799
10,0.419,-44.799
10,0.423,-44.799
10,0.428,-44.799
10,0.433,-44.799
10,0.437,-44.799
10,0.442,-44.799
10,0.447,-44.799
10,0.451,-44.799
10,0.456,-44.799
10,0.461,-44.799
10,0.466,-44.799
10,0.470,-44.799
10,0.475,-44.799
10,0.480,-44.799
10,0.484,-44.799
10,0.489,-44.799
10,0.493,-44.799
10,0.498,-44.799
10,0.503,-44.799
10,0.507,-44.799
10,0.512,-44.799
10,0.517,-44.799
10,0.521,-44.798
10,0.526,-44.798
10,0.530,-44.798
10,0.535,-44.798
10,0.540,-44.798
10,0.544,-44.799
10,0.549,-44.799
10,0.553,-44.799
10,0.558,-44.799
10,0.563,-44.799
10,0.567,-44.799
10,0.572,-44.799
10,0.577,-44.799
10,0.581,-44.799
10,0.586,-44.799
10,0.590,-44.799
10,0.595,-44.799
10,0.600,-44.799
10,0.604,-44.799
10,0.609,-44.799
10,0.614,-44.799
10,0.618,-44.799
10,0.623,-44.799
10,0.627,-44.799
10,0.632,-44.799
10,0.637,-44.799
10,0.641,-44.799
10,0.646,-44.799
10,0.651,-44.799
10,0.655,-44.799
10,0.660,-44.799
10,0.665,-44.799
10,0.669,-44.799
10,0.674,-44.799
10,0.679,-44.799
10,0.684,-44.799
10,0.688,-44.799
10,0.693,-44.799
10,0.698,-44.799
10,0.702,-44.799
10,0.707,-44.799
10,0.712,-44.799
10,0.716,-44.799
10,0.721,-44.798
10,0.726,-44.798
10,0.730,-44.798
10,0.735,-44.799
10,0.740,-44.799
10,0.744,-44.798
10,0.749,-44.798
10,0.754,-44.798
10,0.759,-44.798
10,0.763,-44.799
10,0.768,-44.798
10,0.773,-44.799
10,0.777,-44.799
10,0.782,-44.799
10,0.787,-44.799
10,0.791,-44.799
10,0.796,-44.798
10,0.801,-44.798
10,0.805,-44.799
10,0.810,-44.798
10,0.815,-44.798
10,0.819,-44.798
10,0.824,-44.798
10,0.829,-44.798
10,0.834,-44.797
10,0.838,-44.797
10,0.843,-44.796
10,0.848,-44.796
10,0.852,-44.796
10,0.857,-44.797
10,0.861,-44.797
10,0.866,-44.797
10,0.871,-44.797
10,0.875,-44.797
10,0.880,-44.796
10,0.885,-44.798
10,0.889,-44.798
10,0.894,-44.798
10,0.898,-44.799
10,0.903,-44.799
10,0.908,-44.799
10,0.912,-44.799
10,0.917,-44.799
10,0.921,-44.798
10,0.926,-44.798
10,0.931,-44.799
10,0.935,-44.799
10,0.940,-44.799
10,0.945,-44.799
10,0.949,-44.799
10,0.954,-44.799
10,0.958,-44.799
10,0.963,-44.799
10,0.968,-44.799
10,0.972,-44.799
10,0.977,-44.799
10,0.982,-44.799
10,0.986,-44.799
10,0.991,-44.799
10,0.995,-44.799
11,0.000,-44.699
11,0.005,-44.699
11,0.009,-44.699
11,0.014,-44.699
11,0.019,-44.699
11,0.024,-44.699
11,0.028,-44.699
11,0.033,-44.699
11,0.038,-44.699
11,0.042,-44.699
11,0.047,-44.699
11,0.052,-44.699
11,0.057,-44.699
11,0.061,-44.699
11,0.066,-44.699
11,0.071,-44.699
11,0.075,-44.699
11,0.080,-44.699
11,0.085,-44.699
11,0.090,-44.699
11,0.094,-44.699
11,0.099,-44.699
11,0.104,-44.699
11,0.108,-44.699
11,0.113,-44.699
11,0.118,-44.699
11,0.123,-44.699
11,0.127,-44.699
11,0.132,-44.699
11,0.137,-44.699
11,0.141,-44.699
11,0.146,-44.699
11,0.151,-44.699
11,0.156,-44.699
11,0.160,-44.699
11,0.165,-44.699
11,0.170,-44.699
11,0.174,-44.699
11,0.179,-44.699
11,0.184,-44.699
11,0.189,-44.699
11,0.193,-44.699
11,0.198,-44.699
11,0.203,-44.699
11,0.207,-44.699
11,0.212,-44.699
11,0.217,-44.699
11,0.222,-44.699
11,0.226,-44.699
11,0.231,-44.699
11,0.236,-44.699
11,0.240,-44.699
11,0.245,-44.699
11,0.250,-44.699
11,0.255,-44.699
11,0.259,-44.699
11,0.264,-44.699
11,0.269,-44.699
11,0.273,-44.699
11,0.278,-44.699
11,0.283,-44.699
11,0.287,-44.699
11,0.292,-44.699
11,0.297,-44.699
11,0.302,-44.699
11,0.306,-44.699
11,0.311,-44.699
11,0.316,-44.699
11,0.320,-44.699
11,0.325,-44.699
11,0.330,-44.699
11,0.334,-44.699
11,0.339,-44.699
11,0.344,-44.699
11,0.348,-44.699
11,0.353,-44.699
11,0.358,-44.699
11,0.362,-44.699
11,0.367,-44.699
11,0.372,-44.699
11,0.376,-44.699
11,0.381,-44.699
11,0.386,-44.699
11,0.391,-44.699
11,0.395,-44.699
11,0.400,-44.699
11,0.405,-44.699
11,0.409,-44.699
11,0.414,-44.699
11,0.419,-44.699
11,0.423,-44.699
11,0.428,-44.699
11,0.433,-44.699
11,0.437,-44.699
11,0.442,-44.699
11,0.447,-44.699
11,0.451,-44.699
11,0.456,-44.699
11,0.461,-44.699
11,0.466,-44.699
11,0.470,-44.699
11,0.475,-44.699
11,0.480,-44.699
11,0.484,-44.699
11,0.489,-44.699
11,0.493,-44.699
11,0.498,-44.699
11,0.503,-44.699
11,0.507,-44.699
11,0.512,-44.699
11,0.517,-44.699
11,0.521,-44.699
11,0.526,-44.699
11,0.530,-44.699
11,0.535,-44.699
11,0.540,-44.699
11,0.544,-44.699
11,0.549,-44.699
11,0.553,-44.699
11,0.558,-44.699
11,0.563,-44.699
11,0.567,-44.699
11,0.572,-44.699
11,0.577,-44.699
11,0.581,-44.699
11,0.586,-44.699
11,0.590,-44.699
11,0.595,-44.699
11,0.600,-44.699
11,0.604,-44.699
11,0.609,-44.699
11,0.614,-44.699
11,0.618,-44.699
11,0.623,-44.699
11,0.627,-44.699
11,0.632,-44.699
11,0.637,-44.699
11,0.641,-44.699
11,0.646,-44.699
11,0.651,-44.699
11,0.655,-44.699
11,0.660,-44.699
11,0.665,-44.699
11,0.669,-44.699
11,0.674,-44.699
11,0.679,-44.699
11,0.684,-44.699
11,0.688,-44.699
11,0.693,-44.699
11,0.698,-44.699
11,0.702,-44.699
11,0.707,-44.699
11,0.712,-44.699
11,0.716,-44.699
11,0.721,-44.699
11,0.726,-44.699
11,0.730,-44.699
11,0.735,-44.699
11,0.740,-44.699
11,0.744,-44.699
11,0.749,-44.699
11,0.754,-44.699
11,0.759,-44.699
11,0.763,-44.699
11,0.768,-44.699
11,0.773,-44.699
11,0.777,-44.699
11,0.782,-44.699
11,0.787,-44.699
11,0.791,-44.699
11,0.796,-44.699
11,0.801,-44.699
11,0.805,-44.699
11,0.810,-44.699
11,0.815,-44.699
11,0.819,-44.699
11,0.824,-44.699
11,0.829,-44.699
11,0.834,-44.699
11,0.838,-44.699
11,0.843,-44.699
11,0.848,-44.699
11,0.852,-44.699
11,0.857,-44.699
11,0.861,-44.699
11,0.866,-44.699
11,0.871,-44.699
11,0.875,-44.699
11,0.880,-44.699
11,0.885,-44.699
