jband,k,e
5,0.940,-45.26
5,0.945,-45.26
5,0.949,-45.26
5,0.954,-45.26
5,0.958,-45.26
5,0.963,-45.26
5,0.968,-45.26
5,0.972,-45.26
5,0.977,-45.26
5,0.982,-45.26
5,0.986,-45.26
5,0.991,-45.26
5,0.995,-45.26
6,0.000,-45.18
6,0.005,-45.18
6,0.009,-45.18
6,0.014,-45.18
6,0.019,-45.18
6,0.024,-45.18
6,0.028,-45.18
6,0.033,-45.18
6,0.038,-45.18
6,0.042,-45.18
6,0.047,-45.18
6,0.052,-45.18
6,0.057,-45.18
6,0.061,-45.18
6,0.066,-45.18
6,0.071,-45.18
6,0.075,-45.18
6,0.080,-45.18
6,0.085,-45.18
6,0.090,-45.18
6,0.094,-45.18
6,0.099,-45.18
6,0.104,-45.18
6,0.108,-45.18
6,0.113,-45.18
6,0.118,-45.18
6,0.123,-45.18
6,0.127,-45.18
6,0.132,-45.18
6,0.137,-45.18
6,0.141,-45.18
6,0.146,-45.18
6,0.151,-45.18
6,0.156,-45.18
6,0.160,-45.18
6,0.165,-45.18
6,0.170,-45.18
6,0.174,-45.18
6,0.179,-45.18
6,0.184,-45.18
6,0.189,-45.18
6,0.193,-45.18
6,0.198,-45.18
6,0.203,-45.18
6,0.207,-45.18
6,0.212,-45.18
6,0.217,-45.18
6,0.222,-45.18
6,0.226,-45.18
6,0.231,-45.18
6,0.236,-45.18
6,0.240,-45.18
6,0.245,-45.18
6,0.250,-45.18
6,0.255,-45.18
6,0.259,-45.18
6,0.264,-45.18
6,0.269,-45.18
6,0.273,-45.18
6,0.278,-45.18
6,0.283,-45.18
6,0.287,-45.18
6,0.292,-45.18
6,0.297,-45.18
6,0.302,-45.18
6,0.306,-45.18
6,0.311,-45.18
6,0.316,-45.18
6,0.320,-45.18
6,0.325,-45.18
6,0.330,-45.18
6,0.334,-45.18
6,0.339,-45.18
6,0.344,-45.18
6,0.348,-45.18
6,0.353,-45.18
6,0.358,-45.18
6,0.362,-45.18
6,0.367,-45.18
6,0.372,-45.18
6,0.376,-45.18
6,0.381,-45.18
6,0.386,-45.18
6,0.391,-45.18
6,0.395,-45.18
6,0.400,-45.18
6,0.405,-45.18
6,0.409,-45.18
6,0.414,-45.18
6,0.419,-45.18
6,0.423,-45.18
6,0.428,-45.18
6,0.433,-45.18
6,0.437,-45.18
6,0.442,-45.18
6,0.447,-45.18
6,0.451,-45.18
6,0.456,-45.18
6,0.461,-45.18
6,0.466,-45.18
6,0.470,-45.18
6,0.475,-45.18
6,0.480,-45.18
6,0.484,-45.18
6,0.489,-45.18
6,0.493,-45.18
6,0.498,-45.18
6,0.503,-45.18
6,0.507,-45.18
6,0.512,-45.18
6,0.517,-45.18
6,0.521,-45.18
6,0.526,-45.18
6,0.530,-45.18
6,0.535,-45.18
6,0.540,-45.18
6,0.544,-45.18
6,0.549,-45.18
6,0.553,-45.18
6,0.558,-45.18
6,0.563,-45.18
6,0.567,-45.18
6,0.572,-45.18
6,0.577,-45.18
6,0.581,-45.18
6,0.586,-45.18
6,0.590,-45.18
6,0.595,-45.18
6,0.600,-45.18
6,0.604,-45.18
6,0.609,-45.18
6,0.614,-45.18
6,0.618,-45.18
6,0.623,-45.18
6,0.627,-45.18
6,0.632,-45.18
6,0.637,-45.18
6,0.641,-45.18
6,0.646,-45.18
6,0.651,-45.18
6,0.655,-45.18
6,0.660,-45.18
6,0.665,-45.18
6,0.669,-45.18
6,0.674,-45.18
6,0.679,-45.18
6,0.684,-45.18
6,0.688,-45.18
6,0.693,-45.18
6,0.698,-45.18
6,0.702,-45.18
6,0.707,-45.18
6,0.712,-45.18
6,0.716,-45.18
6,0.721,-45.18
6,0.726,-45.18
6,0.730,-45.18
6,0.735,-45.18
6,0.740,-45.18
6,0.744,-45.18
6,0.749,-45.18
6,0.754,-45.18
6,0.759,-45.18
6,0.763,-45.18
6,0.768,-45.18
6,0.773,-45.18
6,0.777,-45.18
6,0.782,-45.18
6,0.787,-45.18
6,0.791,-45.18
6,0.796,-45.18
6,0.801,-45.18
6,0.805,-45.18
6,0.810,-45.18
6,0.815,-45.18
6,0.819,-45.18
6,0.824,-45.18
6,0.829,-45.18
6,0.834,-45.18
6,0.838,-45.18
6,0.843,-45.18
6,0.848,-45.18
6,0.852,-45.18
6,0.857,-45.18
6,0.861,-45.18
6,0.866,-45.18
6,0.871,-45.18
6,0.875,-45.18
6,0.880,-45.18
6,0.885,-45.18
6,0.889,-45.18
6,0.894,-45.18
6,0.898,-45.18
6,0.903,-45.18
6,0.908,-45.18
6,0.912,-45.18
6,0.917,-45.18
6,0.921,-45.18
6,0.926,-45.18
6,0.931,-45.18
6,0.935,-45.18
6,0.940,-45.18
6,0.945,-45.18
6,0.949,-45.18
6,0.954,-45.18
6,0.958,-45.18
6,0.963,-45.18
6,0.968,-45.18
6,0.972,-45.18
6,0.977,-45.18
6,0.982,-45.18
6,0.986,-45.18
6,0.991,-45.18
6,0.995,-45.18
7,0.000,-45.16
7,0.005,-45.16
7,0.009,-45.16
7,0.014,-45.16
7,0.019,-45.16
7,0.024,-45.16
7,0.028,-45.16
7,0.033,-45.16
7,0.038,-45.16
7,0.042,-45.16
7,0.047,-45.16
7,0.052,-45.16
7,0.057,-45.16
7,0.061,-45.16
7,0.066,-45.16
7,0.071,-45.16
7,0.075,-45.16
7,0.080,-45.16
7,0.085,-45.16
7,0.090,-45.16
7,0.094,-45.16
7,0.099,-45.16
7,0.104,-45.16
7,0.108,-45.16
7,0.113,-45.16
7,0.118,-45.16
7,0.123,-45.16
7,0.127,-45.16
7,0.132,-45.16
7,0.137,-45.16
7,0.141,-45.16
7,0.146,-45.16
7,0.151,-45.16
7,0.156,-45.16
7,0.160,-45.16
7,0.165,-45.16
7,0.170,-45.16
7,0.174,-45.16
7,0.179,-45.16
7,0.184,-45.16
7,0.189,-45.16
7,0.193,-45.16
7,0.198,-45.16
7,0.203,-45.16
7,0.207,-45.16
7,0.212,-45.16
7,0.217,-45.16
7,0.222,-45.16
7,0.226,-45.16
7,0.231,-45.16
7,0.236,-45.16
7,0.240,-45.16
7,0.245,-45.16
7,0.250,-45.16
7,0.255,-45.16
7,0.259,-45.16
7,0.264,-45.16
7,0.269,-45.16
7,0.273,-45.16
7,0.278,-45.16
7,0.283,-45.16
7,0.287,-45.16
7,0.292,-45.16
7,0.297,-45.16
7,0.302,-45.16
7,0.306,-45.16
7,0.311,-45.16
7,0.316,-45.16
7,0.320,-45.16
7,0.325,-45.16
7,0.330,-45.16
7,0.334,-45.16
7,0.339,-45.16
7,0.344,-45.16
7,0.348,-45.16
7,0.353,-45.16
7,0.358,-45.16
7,0.362,-45.16
7,0.367,-45.16
7,0.372,-45.16
7,0.376,-45.16
7,0.381,-45.16
7,0.386,-45.16
7,0.391,-45.16
7,0.395,-45.16
7,0.400,-45.16
7,0.405,-45.16
7,0.409,-45.16
7,0.414,-45.16
7,0.419,-45.16
7,0.423,-45.16
7,0.428,-45.16
7,0.433,-45.16
7,0.437,-45.16
7,0.442,-45.16
7,0.447,-45.16
7,0.451,-45.16
7,0.456,-45.16
7,0.461,-45.16
7,0.466,-45.16
7,0.470,-45.16
7,0.475,-45.16
7,0.480,-45.16
7,0.484,-45.16
7,0.489,-45.16
7,0.493,-45.16
7,0.498,-45.16
7,0.503,-45.16
7,0.507,-45.16
7,0.512,-45.16
7,0.517,-45.16
7,0.521,-45.16
7,0.526,-45.16
7,0.530,-45.16
7,0.535,-45.16
7,0.540,-45.16
7,0.544,-45.16
7,0.549,-45.16
7,0.553,-45.16
7,0.558,-45.16
7,0.563,-45.16
7,0.567,-45.16
7,0.572,-45.16
7,0.577,-45.16
7,0.581,-45.16
7,0.586,-45.16
7,0.590,-45.16
7,0.595,-45.16
7,0.600,-45.16
7,0.604,-45.16
7,0.609,-45.16
7,0.614,-45.16
7,0.618,-45.16
7,0.623,-45.16
7,0.627,-45.16
7,0.632,-45.16
7,0.637,-45.16
7,0.641,-45.16
7,0.646,-45.16
7,0.651,-45.16
7,0.655,-45.16
7,0.660,-45.16
7,0.665,-45.16
7,0.669,-45.16
7,0.674,-45.16
7,0.679,-45.16
7,0.684,-45.16
7,0.688,-45.16
7,0.693,-45.16
7,0.698,-45.16
7,0.702,-45.16
7,0.707,-45.16
7,0.712,-45.16
7,0.716,-45.16
7,0.721,-45.16
7,0.726,-45.16
7,0.730,-45.16
7,0.735,-45.16
7,0.740,-45.16
7,0.744,-45.16
7,0.749,-45.16
7,0.754,-45.16
7,0.759,-45.16
7,0.763,-45.16
7,0.768,-45.16
7,0.773,-45.16
7,0.777,-45.16
7,0.782,-45.16
7,0.787,-45.16
7,0.791,-45.16
7,0.796,-45.16
7,0.801,-45.16
7,0.805,-45.16
7,0.810,-45.16
7,0.815,-45.16
7,0.819,-45.16
7,0.824,-45.16
7,0.829,-45.16
7,0.834,-45.16
7,0.838,-45.16
7,0.843,-45.16
7,0.848,-45.16
7,0.852,-45.16
7,0.857,-45.16
7,0.861,-45.16
7,0.866,-45.16
7,0.871,-45.16
7,0.875,-45.16
7,0.880,-45.16
7,0.885,-45.16
7,0.889,-45.16
7,0.894,-45.16
7,0.898,-45.16
7,0.903,-45.16
7,0.908,-45.16
7,0.912,-45.16
7,0.917,-45.16
7,0.921,-45.16
7,0.926,-45.16
7,0.931,-45.16
7,0.935,-45.16
7,0.940,-45.16
7,0.945,-45.16
7,0.949,-45.16
7,0.954,-45.16
7,0.958,-45.16
7,0.963,-45.16
7,0.968,-45.16
7,0.972,-45.16
7,0.977,-45.16
7,0.982,-45.16
7,0.986,-45.16
7,0.991,-45.16
7,0.995,-45.16
8,0.000,-45.16
8,0.005,-45.16
8,0.009,-45.16
8,0.014,-45.16
8,0.019,-45.16
8,0.024,-45.16
8,0.028,-45.16
8,0.033,-45.16
8,0.038,-45.16
8,0.042,-45.16
8,0.047,-45.16
8,0.052,-45.16
8,0.057,-45.16
8,0.061,-45.16
8,0.066,-45.16
8,0.071,-45.16
8,0.075,-45.16
8,0.080,-45.16
8,0.085,-45.16
8,0.090,-45.16
8,0.094,-45.16
8,0.099,-45.16
8,0.104,-45.16
8,0.108,-45.16
8,0.113,-45.16
8,0.118,-45.16
8,0.123,-45.16
8,0.127,-45.16
8,0.132,-45.16
8,0.137,-45.16
8,0.141,-45.16
8,0.146,-45.16
8,0.151,-45.16
8,0.156,-45.16
8,0.160,-45.16
8,0.165,-45.16
8,0.170,-45.16
8,0.174,-45.16
8,0.179,-45.16
8,0.184,-45.16
8,0.189,-45.16
8,0.193,-45.16
8,0.198,-45.16
8,0.203,-45.16
8,0.207,-45.16
8,0.212,-45.16
8,0.217,-45.16
8,0.222,-45.16
8,0.226,-45.16
8,0.231,-45.16
8,0.236,-45.16
8,0.240,-45.16
8,0.245,-45.16
8,0.250,-45.16
8,0.255,-45.16
8,0.259,-45.16
8,0.264,-45.16
8,0.269,-45.16
8,0.273,-45.16
8,0.278,-45.16
8,0.283,-45.16
8,0.287,-45.16
8,0.292,-45.16
8,0.297,-45.16
8,0.302,-45.16
8,0.306,-45.16
8,0.311,-45.16
8,0.316,-45.16
8,0.320,-45.16
8,0.325,-45.16
8,0.330,-45.16
8,0.334,-45.16
8,0.339,-45.16
8,0.344,-45.16
8,0.348,-45.16
8,0.353,-45.16
8,0.358,-45.16
8,0.362,-45.16
8,0.367,-45.16
8,0.372,-45.16
8,0.376,-45.16
8,0.381,-45.16
8,0.386,-45.16
8,0.391,-45.16
8,0.395,-45.16
8,0.400,-45.16
8,0.405,-45.16
8,0.409,-45.16
8,0.414,-45.16
8,0.419,-45.16
8,0.423,-45.16
8,0.428,-45.16
8,0.433,-45.16
8,0.437,-45.16
8,0.442,-45.16
8,0.447,-45.16
8,0.451,-45.16
8,0.456,-45.16
8,0.461,-45.16
8,0.466,-45.16
8,0.470,-45.16
8,0.475,-45.16
8,0.480,-45.16
8,0.484,-45.16
8,0.489,-45.16
8,0.493,-45.16
8,0.498,-45.16
8,0.503,-45.16
8,0.507,-45.16
8,0.512,-45.16
8,0.517,-45.16
8,0.521,-45.16
8,0.526,-45.16
8,0.530,-45.16
8,0.535,-45.16
8,0.540,-45.16
8,0.544,-45.16
8,0.549,-45.16
8,0.553,-45.16
8,0.558,-45.16
8,0.563,-45.16
8,0.567,-45.16
8,0.572,-45.16
8,0.577,-45.16
8,0.581,-45.16
8,0.586,-45.16
8,0.590,-45.16
8,0.595,-45.16
8,0.600,-45.16
8,0.604,-45.16
8,0.609,-45.16
8,0.614,-45.16
8,0.618,-45.16
8,0.623,-45.16
8,0.627,-45.16
8,0.632,-45.16
8,0.637,-45.16
8,0.641,-45.16
8,0.646,-45.16
8,0.651,-45.16
8,0.655,-45.16
8,0.660,-45.16
8,0.665,-45.16
8,0.669,-45.16
8,0.674,-45.16
8,0.679,-45.16
8,0.684,-45.16
8,0.688,-45.16
8,0.693,-45.16
8,0.698,-45.16
8,0.702,-45.16
8,0.707,-45.16
8,0.712,-45.16
8,0.716,-45.16
8,0.721,-45.16
8,0.726,-45.16
8,0.730,-45.16
8,0.735,-45.16
8,0.740,-45.16
8,0.744,-45.16
8,0.749,-45.16
8,0.754,-45.16
8,0.759,-45.16
8,0.763,-45.16
8,0.768,-45.16
8,0.773,-45.16
8,0.777,-45.16
8,0.782,-45.16
8,0.787,-45.16
8,0.791,-45.16
8,0.796,-45.16
8,0.801,-45.16
8,0.805,-45.16
8,0.810,-45.16
8,0.815,-45.16
8,0.819,-45.16
8,0.824,-45.16
8,0.829,-45.16
8,0.834,-45.16
8,0.838,-45.16
8,0.843,-45.16
8,0.848,-45.16
8,0.852,-45.16
8,0.857,-45.16
8,0.861,-45.16
8,0.866,-45.16
8,0.871,-45.16
8,0.875,-45.16
8,0.880,-45.16
8,0.885,-45.16
8,0.889,-45.16
8,0.894,-45.16
8,0.898,-45.16
8,0.903,-45.16
8,0.908,-45.16
8,0.912,-45.16
8,0.917,-45.16
8,0.921,-45.16
8,0.926,-45.16
8,0.931,-45.16
8,0.935,-45.16
8,0.940,-45.16
8,0.945,-45.16
8,0.949,-45.16
8,0.954,-45.16
8,0.958,-45.16
8,0.963,-45.16
8,0.968,-45.16
8,0.972,-45.16
8,0.977,-45.16
8,0.982,-45.16
8,0.986,-45.16
8,0.991,-45.16
8,0.995,-45.16
9,0.000,-45.16
9,0.005,-45.16
9,0.009,-45.16
9,0.014,-45.16
9,0.019,-45.16
9,0.024,-45.16
9,0.028,-45.16
9,0.033,-45.16
9,0.038,-45.16
9,0.042,-45.16
9,0.047,-45.16
9,0.052,-45.16
9,0.057,-45.16
9,0.061,-45.16
9,0.066,-45.16
9,0.071,-45.16
9,0.075,-45.16
9,0.080,-45.16
9,0.085,-45.16
9,0.090,-45.16
9,0.094,-45.16
9,0.099,-45.16
9,0.104,-45.16
9,0.108,-45.16
9,0.113,-45.16
9,0.118,-45.16
9,0.123,-45.16
9,0.127,-45.16
9,0.132,-45.16
9,0.137,-45.16
9,0.141,-45.16
9,0.146,-45.16
9,0.151,-45.16
9,0.156,-45.16
9,0.160,-45.16
9,0.165,-45.16
9,0.170,-45.16
9,0.174,-45.16
9,0.179,-45.16
9,0.184,-45.16
9,0.189,-45.16
9,0.193,-45.16
9,0.198,-45.16
9,0.203,-45.16
9,0.207,-45.16
9,0.212,-45.16
9,0.217,-45.16
9,0.222,-45.16
9,0.226,-45.16
9,0.231,-45.16
9,0.236,-45.16
9,0.240,-45.16
9,0.245,-45.16
9,0.250,-45.16
9,0.255,-45.16
9,0.259,-45.16
9,0.264,-45.16
9,0.269,-45.16
9,0.273,-45.16
9,0.278,-45.16
9,0.283,-45.16
9,0.287,-45.16
9,0.292,-45.16
9,0.297,-45.16
9,0.302,-45.16
9,0.306,-45.16
9,0.311,-45.16
9,0.316,-45.16
9,0.320,-45.16
9,0.325,-45.16
9,0.330,-45.16
9,0.334,-45.16
9,0.339,-45.16
9,0.344,-45.16
9,0.348,-45.16
9,0.353,-45.16
9,0.358,-45.16
9,0.362,-45.16
9,0.367,-45.16
9,0.372,-45.16
9,0.376,-45.16
9,0.381,-45.16
9,0.386,-45.16
9,0.391,-45.16
9,0.395,-45.16
9,0.400,-45.16
9,0.405,-45.16
9,0.409,-45.16
9,0.414,-45.16
9,0.419,-45.16
9,0.423,-45.16
9,0.428,-45.16
9,0.433,-45.16
9,0.437,-45.16
9,0.442,-45.16
9,0.447,-45.16
9,0.451,-45.16
9,0.456,-45.16
9,0.461,-45.16
9,0.466,-45.16
9,0.470,-45.16
9,0.475,-45.16
9,0.480,-45.16
9,0.484,-45.16
9,0.489,-45.16
9,0.493,-45.16
9,0.498,-45.16
9,0.503,-45.16
9,0.507,-45.16
9,0.512,-45.16
9,0.517,-45.16
9,0.521,-45.16
9,0.526,-45.16
9,0.530,-45.16
9,0.535,-45.16
9,0.540,-45.16
9,0.544,-45.16
9,0.549,-45.16
9,0.553,-45.16
9,0.558,-45.16
9,0.563,-45.16
9,0.567,-45.16
9,0.572,-45.16
9,0.577,-45.16
9,0.581,-45.16
9,0.586,-45.16
9,0.590,-45.16
9,0.595,-45.16
9,0.600,-45.16
9,0.604,-45.16
9,0.609,-45.16
9,0.614,-45.16
9,0.618,-45.16
9,0.623,-45.16
9,0.627,-45.16
9,0.632,-45.16
9,0.637,-45.16
9,0.641,-45.16
9,0.646,-45.16
9,0.651,-45.16
9,0.655,-45.16
9,0.660,-45.16
9,0.665,-45.16
9,0.669,-45.16
9,0.674,-45.16
9,0.679,-45.16
9,0.684,-45.16
9,0.688,-45.16
9,0.693,-45.16
9,0.698,-45.16
9,0.702,-45.16
9,0.707,-45.16
9,0.712,-45.16
9,0.716,-45.16
9,0.721,-45.16
9,0.726,-45.16
9,0.730,-45.16
9,0.735,-45.16
9,0.740,-45.16
9,0.744,-45.16
9,0.749,-45.16
9,0.754,-45.16
9,0.759,-45.16
9,0.763,-45.16
9,0.768,-45.16
9,0.773,-45.16
9,0.777,-45.16
9,0.782,-45.16
9,0.787,-45.16
9,0.791,-45.16
9,0.796,-45.16
9,0.801,-45.16
9,0.805,-45.16
9,0.810,-45.16
9,0.815,-45.16
9,0.819,-45.16
9,0.824,-45.16
9,0.829,-45.16
9,0.834,-45.16
9,0.838,-45.16
9,0.843,-45.16
9,0.848,-45.16
9,0.852,-45.16
9,0.857,-45.16
9,0.861,-45.16
9,0.866,-45.16
9,0.871,-45.16
9,0.875,-45.16
9,0.880,-45.16
9,0.885,-45.16
9,0.889,-45.16
9,0.894,-45.16
9,0.898,-45.16
9,0.903,-45.16
9,0.908,-45.16
9,0.912,-45.16
9,0.917,-45.16
9,0.921,-45.16
9,0.926,-45.16
9,0.931,-45.16
9,0.935,-45.16
9,0.940,-45.16
9,0.945,-45.16
9,0.949,-45.16
9,0.954,-45.16
9,0.958,-45.16
9,0.963,-45.16
9,0.968,-45.16
9,0.972,-45.16
9,0.977,-45.16
9,0.982,-45.16
9,0.986,-45.16
9,0.991,-45.16
9,0.995,-45.16
10,0.000,-45.10
10,0.005,-45.10
10,0.009,-45.10
10,0.014,-45.10
10,0.019,-45.10
10,0.024,-45.10
10,0.028,-45.10
10,0.033,-45.10
10,0.038,-45.10
10,0.042,-45.10
10,0.047,-45.10
10,0.052,-45.10
10,0.057,-45.10
10,0.061,-45.10
10,0.066,-45.10
10,0.071,-45.10
10,0.075,-45.10
10,0.080,-45.10
10,0.085,-45.10
10,0.090,-45.10
10,0.094,-45.10
10,0.099,-45.10
10,0.104,-45.10
10,0.108,-45.10
10,0.113,-45.10
10,0.118,-45.10
10,0.123,-45.10
10,0.127,-45.10
10,0.132,-45.10
10,0.137,-45.10
10,0.141,-45.10
10,0.146,-45.10
10,0.151,-45.10
10,0.156,-45.10
10,0.160,-45.10
10,0.165,-45.10
10,0.170,-45.10
10,0.174,-45.10
10,0.179,-45.10
10,0.184,-45.10
10,0.189,-45.10
10,0.193,-45.10
10,0.198,-45.10
10,0.203,-45.10
10,0.207,-45.10
10,0.212,-45.10
10,0.217,-45.10
10,0.222,-45.10
10,0.226,-45.10
10,0.231,-45.10
10,0.236,-45.10
10,0.240,-45.10
10,0.245,-45.10
10,0.250,-45.10
10,0.255,-45.10
10,0.259,-45.10
10,0.264,-45.10
10,0.269,-45.10
10,0.273,-45.10
10,0.278,-45.10
10,0.283,-45.10
10,0.287,-45.10
10,0.292,-45.10
10,0.297,-45.10
10,0.302,-45.10
10,0.306,-45.10
10,0.311,-45.10
10,0.316,-45.10
10,0.320,-45.10
10,0.325,-45.10
10,0.330,-45.10
10,0.334,-45.10
10,0.339,-45.10
10,0.344,-45.10
10,0.348,-45.10
10,0.353,-45.10
10,0.358,-45.10
10,0.362,-45.10
10,0.367,-45.10
10,0.372,-45.10
10,0.376,-45.10
10,0.381,-45.10
10,0.386,-45.10
10,0.391,-45.10
10,0.395,-45.10
10,0.400,-45.10
10,0.405,-45.10
10,0.409,-45.10
10,0.414,-45.10
10,0.419,-45.10
10,0.423,-45.10
10,0.428,-45.10
10,0.433,-45.10
10,0.437,-45.10
10,0.442,-45.10
10,0.447,-45.10
10,0.451,-45.10
10,0.456,-45.10
10,0.461,-45.10
10,0.466,-45.10
10,0.470,-45.10
10,0.475,-45.10
10,0.480,-45.10
10,0.484,-45.10
10,0.489,-45.10
10,0.493,-45.10
10,0.498,-45.10
10,0.503,-45.10
10,0.507,-45.10
10,0.512,-45.10
10,0.517,-45.10
10,0.521,-45.10
10,0.526,-45.10
10,0.530,-45.10
10,0.535,-45.10
10,0.540,-45.10
10,0.544,-45.10
10,0.549,-45.10
10,0.553,-45.10
10,0.558,-45.10
10,0.563,-45.10
10,0.567,-45.10
10,0.572,-45.10
10,0.577,-45.10
10,0.581,-45.10
10,0.586,-45.10
10,0.590,-45.10
10,0.595,-45.10
10,0.600,-45.10
10,0.604,-45.10
10,0.609,-45.10
10,0.614,-45.10
10,0.618,-45.10
10,0.623,-45.10
10,0.627,-45.10
10,0.632,-45.10
10,0.637,-45.10
10,0.641,-45.10
10,0.646,-45.10
10,0.651,-45.10
10,0.655,-45.10
10,0.660,-45.10
10,0.665,-45.10
10,0.669,-45.10
10,0.674,-45.10
10,0.679,-45.10
10,0.684,-45.10
10,0.688,-45.10
10,0.693,-45.10
10,0.698,-45.10
10,0.702,-45.10
10,0.707,-45.10
10,0.712,-45.10
10,0.716,-45.10
10,0.721,-45.10
10,0.726,-45.10
10,0.730,-45.10
10,0.735,-45.10
10,0.740,-45.10
10,0.744,-45.10
10,0.749,-45.10
10,0.754,-45.10
10,0.759,-45.10
10,0.763,-45.10
10,0.768,-45.10
10,0.773,-45.10
10,0.777,-45.10
10,0.782,-45.10
10,0.787,-45.10
10,0.791,-45.10
10,0.796,-45.10
10,0.801,-45.10
10,0.805,-45.10
10,0.810,-45.10
10,0.815,-45.10
10,0.819,-45.10
10,0.824,-45.10
10,0.829,-45.10
10,0.834,-45.10
10,0.838,-45.10
10,0.843,-45.10
10,0.848,-45.10
10,0.852,-45.10
10,0.857,-45.10
10,0.861,-45.10
10,0.866,-45.10
10,0.871,-45.10
10,0.875,-45.10
10,0.880,-45.10
10,0.885,-45.10
10,0.889,-45.10
10,0.894,-45.10
10,0.898,-45.10
10,0.903,-45.10
10,0.908,-45.10
10,0.912,-45.10
10,0.917,-45.10
10,0.921,-45.10
10,0.926,-45.10
10,0.931,-45.10
10,0.935,-45.10
10,0.940,-45.10
10,0.945,-45.10
10,0.949,-45.10
10,0.954,-45.10
10,0.958,-45.10
10,0.963,-45.10
10,0.968,-45.10
10,0.972,-45.10
10,0.977,-45.10
10,0.982,-45.10
10,0.986,-45.10
10,0.991,-45.10
10,0.995,-45.10
11,0.000,-45.19
11,0.005,-45.19
11,0.009,-45.19
11,0.014,-45.19
11,0.019,-45.19
11,0.024,-45.19
11,0.028,-45.19
11,0.033,-45.19
11,0.038,-45.19
11,0.042,-45.19
11,0.047,-45.19
11,0.052,-45.19
11,0.057,-45.19
11,0.061,-45.19
11,0.066,-45.19
11,0.071,-45.19
11,0.075,-45.19
11,0.080,-45.19
11,0.085,-45.19
11,0.090,-45.19
11,0.094,-45.19
11,0.099,-45.19
11,0.104,-45.19
11,0.108,-45.19
11,0.113,-45.19
11,0.118,-45.19
11,0.123,-45.19
11,0.127,-45.19
11,0.132,-45.19
11,0.137,-45.19
11,0.141,-45.19
11,0.146,-45.19
11,0.151,-45.19
11,0.156,-45.19
11,0.160,-45.19
11,0.165,-45.19
11,0.170,-45.19
11,0.174,-45.19
11,0.179,-45.19
11,0.184,-45.19
11,0.189,-45.19
11,0.193,-45.19
11,0.198,-45.19
11,0.203,-45.19
11,0.207,-45.19
11,0.212,-45.19
11,0.217,-45.19
11,0.222,-45.19
11,0.226,-45.19
11,0.231,-45.19
11,0.236,-45.19
11,0.240,-45.19
11,0.245,-45.19
11,0.250,-45.19
11,0.255,-45.19
11,0.259,-45.19
11,0.264,-45.19
11,0.269,-45.19
11,0.273,-45.19
11,0.278,-45.19
11,0.283,-45.19
11,0.287,-45.19
11,0.292,-45.19
11,0.297,-45.19
11,0.302,-45.19
11,0.306,-45.19
11,0.311,-45.19
11,0.316,-45.19
11,0.320,-45.19
11,0.325,-45.19
11,0.330,-45.19
11,0.334,-45.19
11,0.339,-45.19
11,0.344,-45.19
11,0.348,-45.19
11,0.353,-45.19
11,0.358,-45.19
11,0.362,-45.19
11,0.367,-45.19
11,0.372,-45.19
11,0.376,-45.19
11,0.381,-45.19
11,0.386,-45.19
11,0.391,-45.19
11,0.395,-45.19
11,0.400,-45.19
11,0.405,-45.19
11,0.409,-45.19
11,0.414,-45.19
11,0.419,-45.19
11,0.423,-45.19
11,0.428,-45.19
11,0.433,-45.19
11,0.437,-45.19
11,0.442,-45.19
11,0.447,-45.19
11,0.451,-45.19
11,0.456,-45.19
11,0.461,-45.19
11,0.466,-45.19
11,0.470,-45.19
11,0.475,-45.19
11,0.480,-45.19
11,0.484,-45.19
11,0.489,-45.19
11,0.493,-45.19
11,0.498,-45.19
11,0.503,-45.19
11,0.507,-45.19
11,0.512,-45.19
11,0.517,-45.19
11,0.521,-45.19
11,0.526,-45.19
11,0.530,-45.19
11,0.535,-45.19
11,0.540,-45.19
11,0.544,-45.19
11,0.549,-45.19
11,0.553,-45.19
11,0.558,-45.19
11,0.563,-45.19
11,0.567,-45.19
11,0.572,-45.19
11,0.577,-45.19
11,0.581,-45.19
11,0.586,-45.19
11,0.590,-45.19
11,0.595,-45.19
11,0.600,-45.19
11,0.604,-45.19
11,0.609,-45.19
11,0.614,-45.19
11,0.618,-45.19
11,0.623,-45.19
11,0.627,-45.19
11,0.632,-45.19
11,0.637,-45.19
11,0.641,-45.19
11,0.646,-45.19
11,0.651,-45.19
11,0.655,-45.19
11,0.660,-45.19
11,0.665,-45.19
11,0.669,-45.19
11,0.674,-45.19
11,0.679,-45.19
11,0.684,-45.19
11,0.688,-45.19
11,0.693,-45.19
11,0.698,-45.19
11,0.702,-45.19
11,0.707,-45.19
11,0.712,-45.19
11,0.716,-45.19
11,0.721,-45.19
11,0.726,-45.19
11,0.730,-45.19
11,0.735,-45.19
11,0.740,-45.19
11,0.744,-45.19
11,0.749,-45.19
11,0.754,-45.19
11,0.759,-45.19
11,0.763,-45.19
11,0.768,-45.19
11,0.773,-45.19
11,0.777,-45.19
11,0.782,-45.19
11,0.787,-45.19
11,0.791,-45.19
11,0.796,-45.19
11,0.801,-45.19
11,0.805,-45.19
11,0.810,-45.19
11,0.815,-45.19
11,0.819,-45.19
11,0.824,-45.19
11,0.829,-45.19
11,0.834,-45.19
11,0.838,-45.19
11,0.843,-45.19
11,0.848,-45.19
11,0.852,-45.19
11,0.857,-45.19
11,0.861,-45.19
11,0.866,-45.19
11,0.871,-45.19
11,0.875,-45.19
11,0.880,-45.19
